accessionVersion	lineage	sampleCollectionDate	geoLocCountry	geoLocAdmin1	authors	authorAffiliations	hostNameScientific	length	earliestReleaseDate	submissionId	groupName	dataUseTerms	dataUseTermsUrl	biosampleAccession	completeness	geoLocAdmin2	geoLocCity	insdcAccessionFull	insdcRawReadsAccession	isLabHost	specimenCollectorSampleId	totalAmbiguousNucs	totalUnknownNucs
PP_003T0WH.1	B.D.E.1.1	2025-01-29	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15194	2025-06-20	OZ272659.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572184	0.9982919458678229			OZ272659.1			hRSV/B/Switzerland/UN-SNRCI-HUG-47124550/2025	0	0
PP_003T0XF.1	B.D.E.1	2025-01-28	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15182	2025-06-20	OZ272669.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572093	0.9965838917356458			OZ272669.1			hRSV/B/Switzerland/UN-SNRCI-HUG-47124211/2025	0	0
PP_003T0YD.1	B.D.E.7	2025-01-20	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15199	2025-06-20	OZ272670.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572200	0.9977663907502299			OZ272670.1			hRSV/B/Switzerland/UN-SNRCI-HUG-47044627/2025	0	0
PP_003T0ZB.1	B.D.E.1	2025-02-17	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15227	2025-06-20	OZ272703.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572156	0.9990145841545132			OZ272703.1			hRSV/B/Switzerland/UN-SNRCI-HUG-47303015/2025	0	0
PP_003T109.1	B.D.E.1.1	2025-02-07	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15254	2025-06-20	OZ272736.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572152	1.0			OZ272736.1			hRSV/B/Switzerland/UN-SNRCI-HUG-47223953/2025	0	0
PP_003T117.1	B.D.E.1	2025-01-22	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15243	2025-06-20	OZ272737.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572162	0.9993430561030088			OZ272737.1			hRSV/B/Switzerland/UN-SNRCI-HUG-47057015/2025	0	0
PP_003T125.1	B.D.E.1	2025-04-16	Switzerland	AG		SIB, Ch. des Mines 9	Homo sapiens	15133	2025-06-20	OZ272795.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572044	0.9935619498094863			OZ272795.1			hRSV/B/Switzerland/AG-UZH-IMV-495516EE/2025	0	0
PP_003T133.1	B.D.E.1.1	2025-02-06	Switzerland	BS		SIB, Ch. des Mines 9	Homo sapiens	15228	2025-06-20	OZ272804.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572009	0.9998686112206018			OZ272804.1			hRSV/B/Switzerland/BS-USB_F02634D4_EC9052F6/2025	0	0
PP_003T141.1	B.D.E.1.1	2025-03-07	Switzerland	BS		SIB, Ch. des Mines 9	Homo sapiens	15231	2025-06-20	OZ272805.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572020	0.9991459729339115			OZ272805.1			hRSV/B/Switzerland/BS-USB_B8856665_A27AECF6/2025	0	0
PP_003T15Z.1	B.D.E.7	2025-03-03	Switzerland	BS		SIB, Ch. des Mines 9	Homo sapiens	15244	2025-06-20	OZ272806.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572034	0.9995401392721062			OZ272806.1			hRSV/B/Switzerland/BS-USB_308B8CC9_F9BD2C96/2025	0	0
PP_003T16X.1	B.D.E.1	2025-02-10	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15219	2025-06-20	OZ272891.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572091	0.9984890290369203			OZ272891.1			hRSV/B/Switzerland/UN-SNRCI-HUG-47236168/2025	0	0
PP_003T17V.1	B.D.E.1.1	2025-02-27	Switzerland	BS		SIB, Ch. des Mines 9	Homo sapiens	15245	2025-06-20	OZ273008.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572037	0.9998686112206018			OZ273008.1			hRSV/B/Switzerland/BS-USB_E7A16301_FB26AA28/2025	0	0
PP_003T18T.1	B.D.E.1	2024-11-04	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15247	2025-06-20	OZ273117.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573061	0.9998686112206018			OZ273117.1			hRSV/B/Switzerland/SNRCI-HUG-46326174/2024	0	0
PP_003T19R.1	B.D.E.1.8	2025-01-06	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15242	2025-06-20	OZ273180.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572991	0.999474444882407			OZ273180.1			hRSV/B/Switzerland/UN-SNRCI-HUG-46903259/2025	0	0
PP_003T1AP.1	B.D.E.1	2025-01-06	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15242	2025-06-20	OZ273189.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572992	0.9995401392721062			OZ273189.1			hRSV/B/Switzerland/UN-SNRCI-HUG-46891850/2025	0	0
PP_003T1BM.1	B.D.4.1.1	2024-12-18	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15278	2025-06-20	OZ273198.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572993	1.0			OZ273198.1			hRSV/B/Switzerland/UN-SNRCI-HUG-46748255/2024	0	0
PP_003T1CK.1	B.D.4.1.1	2024-11-27	Switzerland	VD		SIB, Ch. des Mines 9	Homo sapiens	15259	2025-06-20	OZ273233.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573041	0.9995401392721062			OZ273233.1			hRSV/B/Switzerland/860423689213/2024	0	0
PP_003T1DH.1	B.D.E.1	2024-11-12	Switzerland	VS		SIB, Ch. des Mines 9	Homo sapiens	15278	2025-06-20	OZ273334.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573042	1.0			OZ273334.1			hRSV/B/Switzerland/2241119295/2024	0	0
PP_003T1EF.1	B.D.E.1	2025-01-02	Switzerland	VS		SIB, Ch. des Mines 9	Homo sapiens	15207	2025-06-20	OZ273350.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572963	0.9975693075811326			OZ273350.1			hRSV/B/Switzerland/VS-ICH-2250102214/2025	0	0
PP_003T1FD.1	B.D.E.1	2024-11-27	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15214	2025-06-20	OZ273365.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572940	0.9993430561030088			OZ273365.1			hRSV/B/Switzerland/UN-SNRCI-HUG-46555714/2024	0	0
PP_003T1GB.1	B.D.4.1.1	2024-11-21	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15239	2025-06-20	OZ273382.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573051	0.9993430561030088			OZ273382.1			hRSV/B/Switzerland/GE-HUG-46482487/2024	0	0
PP_003T1H8.1	B.D.E.1	2024-11-27	Switzerland	VS		SIB, Ch. des Mines 9	Homo sapiens	15269	2025-06-20	OZ273383.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573073	1.0			OZ273383.1			hRSV/B/Switzerland/2241149947/2024	0	0
PP_003T1J6.1	B.D.E.1.8	2025-01-02	Switzerland	SZ		SIB, Ch. des Mines 9	Homo sapiens	15237	2025-06-20	OZ273393.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572964	0.999474444882407			OZ273393.1			hRSV/B/Switzerland/SZ-UZH-IMV-490268da/2025	0	0
PP_003T1K4.1	B.D.E.1.8	2025-03-21	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15213	2025-06-20	OZ273907.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570037	0.9977663907502299			OZ273907.1			HRSV/B/SWITZERLAND/UN-SNRCI-HUG-47625449/2025	0	0
PP_003T1UL.1	B.D.E.1	2025-04-01	Switzerland	ZH		SIB, Ch. des Mines 9	Homo sapiens	15221	2025-06-22	OZ274803.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572046	0.9990145841545132			OZ274803.1			hRSV/B/Switzerland/ZH-UZH-IMV-3BA70EC1/2025	0	0
PP_003T1VJ.1	B.D.E.1.8	2025-02-03	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15226	2025-06-22	OZ274907.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572095	0.9986204178163185			OZ274907.1			hRSV/B/Switzerland/UN-SNRCI-HUG-47168392/2025	0	0
PP_003T1WG.1	B.D.E.1	2024-11-26	Switzerland	VS		SIB, Ch. des Mines 9	Homo sapiens	15261	2025-06-22	OZ275258.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573069	1.0			OZ275258.1			hRSV/B/Switzerland/2241149917/2024	0	0
PP_003T1XE.1	B.D.E.1	2024-12-12	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15231	2025-06-22	OZ275310.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572942	0.9991459729339115			OZ275310.1			hRSV/B/Switzerland/UN-SNRCI-HUG-46689648/2024	0	0
PP_003T1YC.1	B.D.E.1	2024-11-12	Switzerland	VS		SIB, Ch. des Mines 9	Homo sapiens	15261	2025-06-22	OZ275348.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573046	1.0			OZ275348.1			hRSV/B/Switzerland/2241121163/2024	0	0
PP_003T1ZA.1	B.D.E.1.1	2024-11-15	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15223	2025-06-22	OZ275392.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573063	0.998357640257522			OZ275392.1			hRSV/B/Switzerland/VD-HUG-46427837/2024	0	0
PP_003T208.1	B.D.E.1	2025-01-10	Switzerland	VS		SIB, Ch. des Mines 9	Homo sapiens	15261	2025-06-22	OZ275459.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572961	1.0			OZ275459.1			hRSV/B/Switzerland/VS-ICH-2250119640/2025	0	0
PP_003T216.1	B.D.4.1.1	2024-11-21	Switzerland	VS		SIB, Ch. des Mines 9	Homo sapiens	15241	2025-06-22	OZ275460.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573045	0.9994087504927079			OZ275460.1			hRSV/B/Switzerland/2241139357/2024	0	0
PP_003T224.1	B.D.E.1	2025-01-02	Switzerland	VS		SIB, Ch. des Mines 9	Homo sapiens	15257	2025-06-22	OZ275461.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572962	1.0			OZ275461.1			hRSV/B/Switzerland/VS-ICH-2250103235/2025	0	0
PP_003T232.1	B.D.E.1	2024-12-10	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15226	2025-06-23	OZ275586.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572941	0.999474444882407			OZ275586.1			hRSV/B/Switzerland/UN-SNRCI-HUG-46667750/2024	0	0
PP_003T240.1	B.D.E.1	2024-11-04	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15241	2025-06-23	OZ275617.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573049	0.999474444882407			OZ275617.1			hRSV/B/Switzerland/SNRCI-HUG-46326330/2024	0	0
PP_003T25Y.1	B.D.4.1.1	2025-03-21	Switzerland	SG		SIB, Ch. des Mines 9	Homo sapiens	15224	2025-06-24	OZ276026.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118576711	0.9984890290369203			OZ276026.1			hRSV/B/Switzerland/SG-UZH-IMV-3BA70CFA/2025	0	0
PP_003T26W.1	B.D.E.1	2025-04-06	Switzerland	AG		SIB, Ch. des Mines 9	Homo sapiens	15190	2025-06-24	OZ276027.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118576705	0.9974379188017344			OZ276027.1			hRSV/B/Switzerland/AG-UZH-IMV-494C8D2B/2025	0	0
PP_003T27U.1	B.D.E.1.2	2025-04-05	Switzerland	ZH		SIB, Ch. des Mines 9	Homo sapiens	15239	2025-06-27	OZ276318.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118576708	0.9993430561030088			OZ276318.1			hRSV/B/Switzerland/ZH-UZH-IMV-3BA70F72/2025	0	0
PP_003T28S.1	B.D.E.1	2025-01-24	Switzerland	BS		SIB, Ch. des Mines 9	Homo sapiens	15213	2025-06-27	OZ276462.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118576704	0.9980291683090264			OZ276462.1			hRSV/B/Switzerland/BS-USB_1391F39A_2621FF00/2025	0	0
PP_003T29Q.1	B.D.E.1.8	2025-03-24	Switzerland	ZH		SIB, Ch. des Mines 9	Homo sapiens	15208	2025-06-27	OZ276463.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118576706	0.9975693075811326			OZ276463.1			hRSV/B/Switzerland/ZH-UZH-IMV-49426FD2/2025	0	0
PP_003T2AN.1	B.D.E.1	2025-04-21	Switzerland	ZH		SIB, Ch. des Mines 9	Homo sapiens	15208	2025-06-27	OZ276481.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118577609	0.9981605570884247			OZ276481.1			hRSV/B/Switzerland/ZH-UZH-IMV-3BA711F8/2025	0	0
PP_003T2BL.1	B.D.E.1	2025-03-17	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15224	2025-06-27	OZ276484.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118577610	0.9988175009854159			OZ276484.1			hRSV/B/Switzerland/UN-SNRCI-HUG-47572109/2025	0	0
